Landscape Designer / Architect,https://newyork.craigslist.org/fct/egr/d/wilton-landscape-designer-architect/7133854555.html,"Wilton, CT",Pay Well based on Experience,full-time,"
        
Landscape Designer or Architect to join Putnam's Landscaping in Wilton, CT. We design and build creative landscaping for high end residential clients.

Candidates should have a proven record in residential landscape design and sales with the ability to present and communicate to a sophisticated client base. Autocad or equivalent software abilities a plus. Designing and selling landscapes with style for the high-end residential market key!
Applicants with a landscape design, landscape architecture background or exterior design are appropriate for this position.

We are a Wilton, CT based company with approx 35 employees with fast growth potential.
Please view our website to learn more about our company.  www.PutnamsLandscaping.com
We have been in business for over 20 years.

Candidates should forward resumes and letter of interest.

Position Requirements:

Minimum of 5 years, high-end residential landscape design and/or sales experience
The ability to present and communicate design concepts clearly to a sophisticated client base.
Proficiency with landscape design software and related office software
Desire to grow professionally

Please submit resume in application by email    "
experienced architect/drafter,https://newyork.craigslist.org/que/egr/d/richmond-hill-experienced-architect/7133893801.html,richmondhill,BASED ON EXPERIENCE,full-time,"
        
Architectural Drafter with at least 3+ years of experience in preparing architectural drawings and construction documents to file with the NYC Department of Buildings and Dob Now 

Candidates should have basic knowledge in NYC Zoning and Building code. knowledge is a must.

The position will include 


Preparing Alteration type 1 and 2  . New Building drawing sets for filling with NYC DOB Zoning Analysis and diagrams,preparing floor plans,sections and elevations, Energy analysis ( Tabular and COMcheck)

Update submitted drawing sets according to examiner's objections.


Please send your resume 

There is great potential for the right candidate!    "
expediter/ dob and dob now,https://newyork.craigslist.org/que/egr/d/richmond-hill-expediter-dob-and-dob-now/7133895420.html,richmondhill,BASED ON EXPERIENCE,full-time,"
        
small queens  based expediting/drafting  firm is looking for an in house expediter. Tasks include paperwork, you have to have knowledge of the DOB now filing system, feel comfortable to call Architects/ Engineers, strong organizational skills, and be responsible/on time.

Working hours are 8:30/-5:00. Compensation is $20  per hour.

IF YOU DO NOT NOW KNOW THE DOB NOW SYSTEM DO NOT APPLY    "
Expeditor For Plumbing & Heating Office,https://newyork.craigslist.org/que/egr/d/astoria-expeditor-for-plumbing-heating/7134000147.html,Astoria,Based on experience,full-time,"
        
Plumbing and heating office looking for a experienced in house expeditor. 

Requirements: 

- Knowledge of DOB now system. 
- Filing of applications 
- Acquiring work permits 
- Self motivated 
- Excellent writing skills. 
- Strong organizational skills. 

Please submit your resume with salary requirements. 



    "
Project Architect(s),https://newyork.craigslist.org/que/egr/d/jamaica-project-architects/7134844128.html,Queens,Commensurate with Experience,full-time,"
        
Mssa, a Small Successful 8-Person Architectural studio based in Queens is seeking a Project Architect and a Junior Architect. Our projects include single-family residential, multifamily, and mixed-use hospitality projects. The studio offers an opportunity to be involved in all phases of the urban built environment from Design Development, Construction Documents, Consultant Coordination and City Approvals to Project Close up. The candidates shall be willing to work on a whole range of projects from small extensions to multifamily and hospitality.

Requirements
• BS or 5-year Professional degree in Architecture
• Minimum 2 yrs of  US experience in an architecture office
• Proven ability to produce Construction Documents
• Working knowledge of NYC code and zoning regulations
• Familiarity with DOB procedures a plus
• Site visits and requisition review
• Check submittals and respond to requests for information
• Fluent with Autocad Architecture 2018/20
• Revit 2020 Experience a plus
• Strong work ethic 
• Fluent English 

Please submit your resume including work samples with a particular emphasis on construction documents. All qualified candidates will be contacted.
    "
Junior Construction Estimator,https://newyork.craigslist.org/lgi/egr/d/roslyn-heights-junior-construction/7135668974.html,Roslyn Heights,Based on experience,full-time,"
        
Established Flooring Company located in Roslyn Heights is currently seeking a Flooring Estimator. The ideal candidate for this position should have extensive knowledge in Hardwood Flooring, VCT, LVT, and Carpet material and installation.
Job duties
•	Download floor plans and uses a software system(Callidus, AutoDesk, CAD, etc) to measure plans accurately and do take-offs
•	Work with GCs and end-users to make sure plans are being completed 100%, and also keep it up with changes, addendums, and VE options
•	Prepare all information on to a spreadsheet for Project Managers
•	Prepare shop drawings and submittals
•	Work with project managers to assure projects have all materials accounted for
Knowledge and Skills
•	Carpet pattern layout
•	General construction experience and previous estimating experience are pluses
•	Strong Computer Skills (Proficient in Excel, word, office, Dropbox, etc.
•	Strong Communication skills, excellent organizational, and problem-solving skills
•	Experience with reading blueprints and project specifications
•	Ability to estimate projects
•	Self-motivated with keen attention to detail
•	Ability to work as a team on projects as well as take initiative and work alone
    "
Junior Landscape Designer,https://newyork.craigslist.org/mnh/egr/d/new-york-junior-landscape-designer/7135784289.html,"NewYork, NY",TBD,full-time,"
        
Well Established professional landscape design/build and contracting company based in Manhattan specializing in urban landscape design is currently seeking experienced candidates for a  junior landscape designer position.

The Junior Landscape Designer assists in the progress of the project design, site visits and plans, specifications, production of presentation drawings, sketches and cost estimates . They will work together in a team environment relating to residential and commercial urban planning and design projects. This individual must exhibit creativity, exceptional design skills, good design judgment and superior oral and written communication skills for client and vendor interaction.  

Qualifications Include: Proficiency in CAD, Adobe Photoshop, InDesign layout skills, knowledge of horticulture and plant identification, superior organizational and time management skills, ability to perform basic calculations, estimating and proposals. This is a full time permanent position with benefits.   

Benefits include:
-          Competitive compensation based on experience and qualifications
-          Paid vacation, illness days and holidays
-          401(k) savings plan
-          Health care plan 

We are an equal opportunity employer and value diversity. All employment is decided on the basis of qualifications, merit and business need.

Please submit resume for consideration    "
Junior Architect / Drafter,https://newyork.craigslist.org/brk/egr/d/brooklyn-junior-architect-drafter/7135944116.html,brooklyn,50k-75k Based on experience,full-time,"
        
We are an architectural design firm located in Brooklyn with an extensive number of completed renovation and new construction projects. Our work environment is friendly and active, constantly moving from one project to the next and always seeking to accomplish the best results possible.

We are looking for an revit drafter with at least 3+ years of experience in preparing architectural drawings and construction documents to file with the NYC Department of Buildings.

Candidates must have a strong knowledge of:

NYC Zoning Resolution and Building code.
Proficient in Revit ,AutoCAD.
The jobs will involve but it's not limited to the following tasks:

Preparing Alteration type 1 and 2 drawing sets for filling with NYC DOB
Zoning and Code Analysis and diagrams.
Proposed sections and elevations wall , window and door schedules
Energy analysis for building envelope and lighting ( Tabular and ComCheck )
Update submitted drawing sets according to examiner's objections.
We encourage creativity, team-spirit, and quality work. We would love to add more professional and committed individuals to our staff. Please send your resume and a set of construction documents along with your salary range.There is great potential for the right candidate!

    "
ESTIMATOR NEEDED FOR CONSTRUCTION COMPANY,https://newyork.craigslist.org/mnh/egr/d/new-york-estimator-needed-for/7136397132.html,Greenwich Village,Commensurate with Experience,full-time,"
        
An estimator needed for a construction company that has in depth experience with estimating
At least 4-5 years experience accurately doing take-offs, correct estimating and knowledge in the following trades:

-Structural Steel
-Demolition
-Masonry
-Fireproofing
-Concrete
-Vertical Transportation
-Excavation Work

Estimator will be responsible for estimating, managing the BID Calendar, timely submission of BIDS, client interface regarding bids, leveling sheets and some presence in walk-through's.
    "
Architect for High End Residential Firm,https://newyork.craigslist.org/mnh/egr/d/new-york-architect-for-high-end/7136425552.html,Chelsea,Competitive salary based on experience level,full-time,"
        
June 5th, 2020 

Joseph Vance Architects is an award winning, boutique architecture  firm in New York City specializing in high end, custom residential work- including townhouse/brownstone and apartment gut renovations, rooftop additions and new, ground up townhouses.  Current projects include a 6-story new, ground up townhouse (with basketball court beneath) on the Upper West Side, a 6,000sf triplex in a new West Village development, and others.

We are a small group of creative problem solvers with a taste for well-crafted design.  We work in a collaborative team environment, pushing boundaries until a project is the best it can be, and are always looking to grow and evolve.

We are seeking an Intermediate Architect who is passionate about residential architecture and modern design, and has the ability to take a leadership role on projects from concept through construction. You are a critical thinker, problem solver, and able to manage multiple projects. 

Responsibilities include:
- Lead your own projects under the direction of the principal and with the support of the team.
- Generate designs and presentations.
- Produce construction drawings and details.
- Ensure compliance of buildings codes and industry standards.
- Manage schedules and coordination of clients, contractors, expeditors, consultants, city agencies and vendors.
- Execute construction administration including review of shop drawings and submittals.

Qualifications:
- 4-8 years professional experience
- NYC residential architecture experience
- High level of proficiency with 3D modeling or BIM software, Revit, SketchUp or Archicad, and Adobe Creative Suite
- Experience with all phases of architecture
- Knowledge of NYC building codes, zoning and LPC
- Strong conceptual, design and detailing skills
- Currently lives in the New York City Area

If you meet the qualifications, we would love to hear from you.  Please submit one pdf document that includes:
- A personalized cover letter with your salary requirement
- Resume
- Work samples including 3D models you have executed 

This is a full time salaried position with health insurance, paid vacation, sick leave and holidays. Please do not respond if you are seeking part time or freelance work.

Regrettably we do not have the capacity to respond to every applicant- we will only contact candidates who have the required qualifications and submitted everything outlined above.  We look forward to hearing from you and appreciate your interest in JVA! 

    "
Designer - Draftsperson,https://newyork.craigslist.org/brk/egr/d/stottville-designer-draftsperson/7136509622.html,Ghent,Compensation is based on experience,full-time,"
        
Claverack Builders is a full service residential design/build firm, specializing in sustainable construction. We both renovate and build new homes in Columbia and Greene County. Claverack Builders also provides design services to clients doing major renovations, additions and new construction. See our website for more information on the company.



Required Skills: 
- comfortable working with clients to find the intersection between their budget and desires
- experience executing construction drawings, i.e. floor plans, elevations, details, sections, etc.
- comprehensive knowledge of building materials and techniques
- excellent attention to detail
- fluency in AutoCAD

An ideal candidate will have worked for 5-7 years at an architectural design or engineering firm.

Bonus Skills: 
- certification as a Passive House Consultant or strong green building background 
- experience working in construction
- experience with Sketchup, Rhino or other 3D software

Please send resume and portfolio.

Must be local to, or willing to relocate to the Hudson, NY area.

If you are an energetic, creative, efficient thinker with impeccable work ethic, apply today. Come work with an rapidly growing, small business with a friendly, fun working environment!
    "
"3D Draftsman for Revit cad mechanical, plumbing, fire suppression",https://newyork.craigslist.org/que/egr/d/astoria-3d-draftsman-for-revit-cad/7136536511.html,Astoria,41K-52K,full-time,"
        
Aspire Drafting Inc.

Urgently hiring

Seeking a charismatic draftsmen , intrinsically motivated to join our team.
Must have a generalist mentality since he will be asked to wear many hats and perform cross duties.
Mostly he will receive directive to draw in revit and or auto cad 3d.
Must have a positive mental attitude and an aptitude for consistent learning and challenging him or her self.
Applicant has to be able to receive constructive criticism and to not be clouded by their emotions.

Visit site below for more information on our mission and to see how you can contribute and create change!


Job Type: Full-time

Pay: $41,000.00 - $52,200.00 per year

Schedule:
•	Monday to Friday

Location:
•	Astoria, NY 11102 (Required)

Work authorization:
•	United States (Required)

This Job Is Ideal for Someone Who Is:
•	Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction
•	Detail-oriented -- would rather focus on the details of work than the bigger picture
•	Achievement-oriented -- enjoys taking on challenges, even if they might fail
•	Autonomous/Independent -- enjoys working with little direction
•	High stress tolerance -- thrives in a high-pressure environment

This Company Describes Its Culture as:
•	Detail-oriented -- quality and precision-focused
•	People-oriented -- supportive and fairness-focused

Company's website:
•	www.aspiredrafting.com

Work Remotely:
•	Temporarily due to COVID-19
    "
Chief Architect experience wanted,https://newyork.craigslist.org/jsy/egr/d/west-orange-chief-architect-experience/7136904449.html,,Negotiated,contract,"
        
Seeking an experienced ""CHIEF ARCHITECT"" X-12"" draftsperson with varied residential design experience.  Reliable, conscientious, self-motivator with attention to details and thoroughness of documentation, work from your home. Architectural firm seeking to expand with qualified talented individuals able to manger two or more projects, knowledge in IRC NJ and IBC NJ and full knowledge of Permit requirements. only CHIEF ARCHITECT  X12 experience will receive a response    "
Relocation: Firmware Engineer,https://newyork.craigslist.org/mnh/egr/d/new-york-relocation-firmware-engineer/7137409453.html,,$100K+,full-time,"
        
Note: This position is based in Brookfield, CT. 

ROMTech is a four-year-old medical technology company that has created and patented two revolutionary orthopedic rehabilitation devices. We have been well-funded, having raised $40.6 million to date and are currently planning for a public offering in the near future.

Our team is a group of entrepreneurial professionals with a common goal to disrupt the rehabilitation industry. We are now looking for a Firmware Engineer to join our team and work full-time out of our facility in Brookfield, CT.  

This position is available for immediate hire.

Job Duties & requirements:
- Operates as the Embedded systems engineer
- Proficient in C/C++/ and Assembly
- A solid expert understanding of electronics
- Experience with RTOSs especially FreeRTOS
- Experience with ARM Cortex M series MCUs
- Experience with Bluetooth (especially Nordic chips)
- Experience with variety of interfaces including CAN, SPI, I2C, UART
- Experience with VCS systems
- Experience with motor control especially BLDC motors
 
We are looking for a high-energy individual with a positive attitude and team-oriented approach to work. Must become passionate about our mission and be driven to see our company succeed. We are a young company with tremendous growth opportunities. Join us and be a part of a team that is making a difference in millions of peoples lives and working along with brilliant and hard-working colleagues. 

We offer a great Paid Time Off policy, health benefits and more. 

Please respond to this ad with the following: 
- A detailed cover letter describing how you are a fit for this role
- An up-to-date resume

Finally, openness, honesty, and candidness are qualities we respond to—as opposed to framing things in the right way with the right words. Please be who you are and let the dice roll.


Please note that we will not accept phone calls regarding this position. 
We thank you for your interest.
    "
Relocation: Electrical Engineer,https://newyork.craigslist.org/mnh/egr/d/new-york-relocation-electrical-engineer/7137410237.html,,$100K+,full-time,"
        
Attention: This position is based in Brookfield, CT. For qualified and interested out-of-state candidates, we are offering a $15,000 sign-on bonus with complete relocation package. 

ROMTech is a four-year-old medical technology company that has created and patented two revolutionary orthopedic rehabilitation devices. We have been well-funded, having raised $40.6 million to date and are currently planning for a public offering in the near future.

We are now looking for an Electrical Engineer to work full-time out of our facility in Brookfield, CT. 
Job Duties:
•	Will evaluate electrical systems, products, components, and applications by designing and conducting research programs, applying knowledge of electricity and materials.
•	New PCB design, layout, schematic and parts list generation.
•	Developing, troubleshooting, and implementing products to firmware.
•	Designing and building PCB/Firmware programming fixtures. 
•	Assures product quality by designing electrical testing methods; testing finished products and system capabilities.
•	Prepares product reports by collecting, analyzing, and summarizing information and trends.
•	Maintains product and company reputation by complying with FDA regulations.
•	Maintains product database by writing computer programs, entering data.
•	Completes projects by training and guiding technicians.
•	Maintains professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; and participating in professional societies.
•	Contributes to team effort by accomplishing related results as needed.
Skills and Qualifications that we require: 
•	Electronic Systems
•	Electronics Troubleshooting
•	Electronic Testing Design
•	Project Management
•	Quality Focus
•	Analyzing Information
•	Reporting Research Results
•	Attention to Detail
•	Emphasizing Excellence
•	Innovation
•	PCB Design
•	Firmware Design
•	Bluetooth Communication Systems
We are looking for a high-energy individual with a positive attitude and team-oriented approach to work. Must become passionate about our mission and be driven to see our company succeed. We are a young company with tremendous growth opportunities. Join us and be a part of a team that is making a difference in millions of peoples lives and working along with brilliant and hard-working colleagues. 
We offer a great Paid Time Off policy, health benefits and more. 
Please respond to this ad with the following: 
•	A detailed cover letter describing how you are a fit for this role
•	An up-to-date resume
Finally, openness, honesty, and candidness are qualities we respond to—as opposed to framing things in the right way with the right words. Please be who you are and let the dice roll.


Please note that we will not accept phone calls regarding this position. 
We thank you for your interest.
    "
Relocation: Mechanical Engineer,https://newyork.craigslist.org/mnh/egr/d/new-york-relocation-mechanical-engineer/7137410856.html,,$100K+,full-time,"
        
Attention: This position is based in Brookfield, CT. For qualified and interested out-of-state candidates, we are offering a $15,000 sign-on bonus with complete relocation package. 

ROM Technologies is a four-year-old medical technology company that has created and patented a revolutionary orthopedic rehabilitation device. We have been well-funded, having raised $40.6 million to date and are currently planning for a public offering within the next nine months.

We are now looking for an exceptional Mechanical Engineer in Brookfield, CT for immediate hire.

The Mechanical Engineer will:

- Designs mechanical and electromechanical products and systems by developing and testing specifications and methods.
- New product development
- Evaluates existing designs to improve reliability, decrease cost, weight reduction, and reduce assembly time.
- Evaluate ROI on changes.
- Design new parts built using injection molding, sheet metal, machining and casting. 
- Evaluates mechanical and electromechanical systems and products by designing and conducting research programs and applying principles of mechanics and materials.
- Confirms system and product capabilities by designing feasibility and testing methods and properties.
- Develops mechanical and electromechanical products by studying customer requirements; researching and testing manufacturing and assembly methods and materials; and soliciting observations from operators/assemblers.
- Develops manufacturing processes by designing and modifying equipment/fixtures for fabricating, building, assembling, and installing components.
- Assures system and product quality by designing testing methods; testing finished-product and system capabilities; and confirming fabrication, assembly, and installation processes.
- Prepares reports by collecting, analyzing, and summarizing information and trends.
- Maintains product and company reputation by complying with FDA regulations.
- Completes projects by training and guiding technicians.
- Maintains professional and technical knowledge by attending educational workshops, reviewing professional publications, establishing personal networks, participating in professional societies.
- Contributes to team effort by accomplishing related results as needed.
- Evaluates manufacturing processes by designing and conducting research programs
- Applying knowledge of product design, fabrication, assembly, tooling and materials.
- Conferring with equipment vendors
- Soliciting observations from operations.
- Solidworks experience is a must. 
- Be willing to relocate to Brookfield, CT or nearby neighborhood

In addition to the skills and competencies described below, we seek candidates who are open, honest and candid. 

Qualified candidates, please respond via email to this ad and include:
- A cover letter detailing why you are a great fit for this job, including your current pay requirement.
- An up-to-date resume
- Portfolio of design work

Compensation is based on experience and qualifications ($100K+, significant increase for an excellent candidate). 
Finally, openness, honesty, and candidness are qualities we respond to—as opposed to framing things in the right way with the right words. Please be who you are and let the dice roll.

Please note that we will not accept phone calls regarding this position. 

Thank you for your interest.
    "
Estimator,https://newyork.craigslist.org/brk/egr/d/brooklyn-estimator/7137850029.html,Brooklyn,Depending on abilty,full-time,"
        
Steel fabrication shop looking for estimator and project manager    "
"Drafter/Engineer Concrete Formwork, Shoring, Equipment, Similar",https://newyork.craigslist.org/jsy/egr/d/cranford-drafter-engineer-concrete/7139166697.html,Manhattan/Cranford NJ,Hourly 20+,employee's choice,"
        
Looking for an individual with 2 + years experience providing drafting for formwork, shoring and general equipment  (Alt. 3 items ie; sidewalk shed, scaffolding, fence, mini cranes, ect).  

This position has great potential for growth, including opportunities to get involved in expediting, engineering, construction/LL11 inspections, site testing, marketing and much more.

If you are motivated and have a desire to make money, possess effective communication skills and have the skill sets noted above then please forward along your resume.  Kindly, provide a brief cover letter explaining what your general goals are for the next 5 years and what you can provide beyond drafting.  

This is a direct hire, not a recruiter.  

    "
